secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-05-08,SPX 190517C1000000,1,2019-05-17,2019-05-07,C,1000000,1875.6,1879.0,0,7210,,,,,,128142620,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1050000,1,2019-05-17,,C,1050000,1825.6,1829.0,0,0,,,,,,128573585,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1100000,1,2019-05-17,,C,1100000,1775.6,1779.1,0,0,,,,,,127629535,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1150000,1,2019-05-17,,C,1150000,1725.7,1729.1,0,0,,,,,,128573586,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1200000,1,2019-05-17,,C,1200000,1675.7,1679.2,0,0,,,,,,127629536,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1250000,1,2019-05-17,,C,1250000,1625.8,1629.2,0,0,,,,,,128573587,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1300000,1,2019-05-17,,C,1300000,1575.8,1579.2,0,0,,,,,,127629537,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1325000,1,2019-05-17,,C,1325000,1550.8,1554.3,0,0,,,,,,127629538,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1350000,1,2019-05-17,,C,1350000,1525.8,1529.3,0,0,,,,,,127629539,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1375000,1,2019-05-17,,C,1375000,1500.9,1504.3,0,0,,,,,,127629540,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1400000,1,2019-05-17,2019-05-08,C,1400000,1475.9,1479.3,4,0,,,,,,127629541,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1425000,1,2019-05-17,,C,1425000,1450.9,1454.3,0,0,,,,,,127629542,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1450000,1,2019-05-17,,C,1450000,1425.9,1429.4,0,0,,,,,,127629543,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1475000,1,2019-05-17,,C,1475000,1400.9,1404.4,0,0,,,,,,127629544,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1500000,1,2019-05-17,,C,1500000,1376.0,1379.4,0,0,,,,,,127629545,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1525000,1,2019-05-17,,C,1525000,1351.0,1354.4,0,0,,,,,,127629546,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1550000,1,2019-05-17,,C,1550000,1326.0,1329.4,0,0,,,,,,127629547,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1575000,1,2019-05-17,,C,1575000,1301.0,1304.5,0,0,,,,,,127629548,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1600000,1,2019-05-17,,C,1600000,1276.0,1279.5,0,0,,,,,,127629549,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1625000,1,2019-05-17,,C,1625000,1251.1,1254.5,0,0,,,,,,127629550,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1650000,1,2019-05-17,,C,1650000,1226.1,1229.5,0,0,,,,,,127629551,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1675000,1,2019-05-17,,C,1675000,1201.1,1204.6,0,0,,,,,,127629552,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-08,SPX 190517C1700000,1,2019-05-17,2019-02-20,C,1700000,1176.1,1179.6,0,1,,,,,,127629553,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
