secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-03-13,SPX 190315C1000000,1,2019-03-15,2019-03-13,C,1000000,1808.4,1811.3,225,59960,,,,,,124048511,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1050000,1,2019-03-15,,C,1050000,1758.4,1761.3,0,0,,,,,,127830587,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1100000,1,2019-03-15,2019-03-06,C,1100000,1708.4,1711.3,0,6500,,,,,,118526811,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1150000,1,2019-03-15,2019-02-07,C,1150000,1658.4,1661.3,0,200,,,,,,127830588,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1200000,1,2019-03-15,2019-02-05,C,1200000,1608.4,1611.3,0,1136,,,,,,118526812,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1225000,1,2019-03-15,,C,1225000,1583.5,1585.9,0,0,,,,,,127261854,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1250000,1,2019-03-15,,C,1250000,1558.5,1560.9,0,0,,,,,,118526813,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1275000,1,2019-03-15,,C,1275000,1533.5,1535.9,0,0,,,,,,127126674,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1300000,1,2019-03-15,2018-12-20,C,1300000,1508.7,1511.2,0,9,,,,,,118526814,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1325000,1,2019-03-15,,C,1325000,1483.5,1486.0,0,0,,,,,,119850198,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1350000,1,2019-03-15,,C,1350000,1458.4,1460.9,0,0,,,,,,118526815,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1375000,1,2019-03-15,,C,1375000,1433.6,1436.1,0,0,,,,,,118526816,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1400000,1,2019-03-15,2019-02-15,C,1400000,1408.5,1411.4,0,27,,,,,,118526817,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1425000,1,2019-03-15,,C,1425000,1383.5,1386.4,0,0,,,,,,118526818,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1450000,1,2019-03-15,,C,1450000,1358.5,1361.4,0,0,,,,,,118526819,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-13,SPX 190315C1475000,1,2019-03-15,,C,1475000,1333.5,1336.4,0,0,,,,,,118526820,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
