secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-03-18,SPX 190418C1000000,1,2019-04-18,2019-03-18,C,1000000,1830.3,1832.0,2000,23685,1.220675,0.997745,3e-06,2.24973,8.006656,127261868,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1100000,1,2019-04-18,,C,1100000,1730.5,1732.2,0,0,1.110768,0.997687,3e-06,2.399068,5.991613,127261869,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1200000,1,2019-04-18,,C,1200000,1630.5,1632.3,0,0,0.925089,0.998184,2e-06,1.092035,13.53117,127261870,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1225000,1,2019-04-18,,C,1225000,1605.8,1607.6,0,0,1.020228,0.99727,5e-06,3.438794,-2.267715,127261871,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1250000,1,2019-04-18,,C,1250000,1580.8,1582.6,0,0,0.98125,0.997416,5e-06,3.07806,0.068752,127261872,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1275000,1,2019-04-18,,C,1275000,1555.9,1557.6,0,0,0.958223,0.997395,5e-06,3.129541,-0.427555,127261873,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1300000,1,2019-04-18,,C,1300000,1531.0,1532.7,0,0,0.95036,0.997195,6e-06,3.621651,-3.745213,127261874,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1325000,1,2019-04-18,,C,1325000,1505.8,1507.6,0,0,0.851582,0.997951,3e-06,1.715482,7.656792,127261875,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1350000,1,2019-04-18,,C,1350000,1481.1,1482.9,0,0,0.918612,0.99696,7e-06,4.189206,-7.466756,127261876,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1375000,1,2019-04-18,,C,1375000,1456.1,1457.9,0,0,0.884447,0.997115,7e-06,3.815203,-5.216227,127261877,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1400000,1,2019-04-18,,C,1400000,1431.2,1432.9,0,0,0.863276,0.997087,7e-06,3.882422,-5.705131,127261878,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1425000,1,2019-04-18,,C,1425000,1406.3,1408.0,0,0,0.854433,0.996863,8e-06,4.421231,-8.918658,127261879,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1450000,1,2019-04-18,,C,1450000,1381.3,1383.1,0,0,0.833787,0.996829,8e-06,4.502133,-9.400846,127261880,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1475000,1,2019-04-18,,C,1475000,1356.4,1358.1,0,0,0.813493,0.996794,9e-06,4.584985,-9.882131,127261881,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1500000,1,2019-04-18,2019-02-15,C,1500000,1331.5,1333.2,0,1,0.803723,0.996552,1e-05,5.15276,-13.00706,127261882,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1525000,1,2019-04-18,,C,1525000,1306.3,1308.1,0,0,0.735545,0.997394,6e-06,3.13428,-2.489033,127261883,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1550000,1,2019-04-18,,C,1550000,1281.6,1283.4,0,0,0.773345,0.996257,1.1e-05,5.838372,-16.52841,127261884,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1575000,1,2019-04-18,,C,1575000,1256.6,1258.4,0,0,0.745211,0.996423,1.1e-05,5.454978,-14.42377,127261885,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1600000,1,2019-04-18,,C,1600000,1231.7,1233.4,0,0,0.726313,0.996377,1.2e-05,5.561385,-14.89367,127261886,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1625000,1,2019-04-18,,C,1625000,1206.8,1208.5,0,0,0.716134,0.996102,1.3e-05,6.192076,-17.91759,127261887,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1650000,1,2019-04-18,,C,1650000,1181.8,1183.6,0,0,0.697633,0.996048,1.4e-05,6.317058,-18.37777,127261888,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1660000,1,2019-04-18,2019-01-07,C,1660000,1171.9,1173.6,0,1,0.694906,0.995887,1.5e-05,6.682266,-20.06379,127294209,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1670000,1,2019-04-18,,C,1670000,1161.9,1163.7,0,0,0.69194,0.995725,1.5e-05,7.047832,-21.72889,127294210,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1675000,1,2019-04-18,2019-01-07,C,1675000,1156.9,1158.6,0,1,0.679401,0.995991,1.4e-05,6.445944,-18.83644,127261889,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1680000,1,2019-04-18,,C,1680000,1151.9,1153.6,0,0,0.674228,0.996027,1.4e-05,6.364085,-18.42443,127294211,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1690000,1,2019-04-18,,C,1690000,1141.7,1143.5,0,0,0.635451,0.996862,1.1e-05,4.42188,-9.688608,127294212,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1700000,1,2019-04-18,2019-01-30,C,1700000,1131.9,1133.7,0,1,0.661428,0.995932,1.5e-05,6.578974,-19.29355,127261890,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1710000,1,2019-04-18,,C,1710000,1122.0,1123.8,0,0,0.665642,0.995524,1.7e-05,7.497003,-23.41994,127261891,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1720000,1,2019-04-18,,C,1720000,1112.0,1113.7,0,0,0.648715,0.995835,1.6e-05,6.800048,-20.15709,127261892,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1725000,1,2019-04-18,,C,1725000,1106.8,1108.6,0,0,0.617822,0.996648,1.2e-05,4.928355,-11.99156,127261893,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-18,SPX 190418C1730000,1,2019-04-18,,C,1730000,1101.8,1103.6,0,0,0.612364,0.996694,1.2e-05,4.819302,-11.5485,127261894,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
