secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-04-30,SPX 190517C1000000,1,2019-05-17,2019-04-26,C,1000000,1941.4,1944.5,0,10917,,,,,,128142620,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1050000,1,2019-05-17,,C,1050000,1891.5,1894.5,0,0,,,,,,128573585,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1100000,1,2019-05-17,,C,1100000,1841.6,1844.6,0,0,,,,,,127629535,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1150000,1,2019-05-17,,C,1150000,1791.6,1794.7,0,0,,,,,,128573586,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1200000,1,2019-05-17,,C,1200000,1741.7,1744.8,0,0,,,,,,127629536,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1250000,1,2019-05-17,,C,1250000,1691.8,1694.8,0,0,,,,,,128573587,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1300000,1,2019-05-17,,C,1300000,1641.8,1644.9,0,0,,,,,,127629537,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1325000,1,2019-05-17,,C,1325000,1616.9,1619.9,0,0,,,,,,127629538,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1350000,1,2019-05-17,,C,1350000,1591.9,1595.0,0,0,,,,,,127629539,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1375000,1,2019-05-17,,C,1375000,1566.9,1570.0,0,0,,,,,,127629540,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1400000,1,2019-05-17,,C,1400000,1542.0,1545.0,0,0,,,,,,127629541,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1425000,1,2019-05-17,,C,1425000,1517.0,1520.1,0,0,,,,,,127629542,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1450000,1,2019-05-17,,C,1450000,1492.1,1495.1,0,0,,,,,,127629543,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1475000,1,2019-05-17,,C,1475000,1467.1,1470.1,0,0,,,,,,127629544,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1500000,1,2019-05-17,,C,1500000,1442.1,1445.2,0,0,,,,,,127629545,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1525000,1,2019-05-17,,C,1525000,1417.2,1420.2,0,0,,,,,,127629546,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1550000,1,2019-05-17,,C,1550000,1392.2,1395.2,0,0,,,,,,127629547,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1575000,1,2019-05-17,,C,1575000,1367.2,1370.3,0,0,,,,,,127629548,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1600000,1,2019-05-17,,C,1600000,1342.3,1345.3,0,0,,,,,,127629549,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1625000,1,2019-05-17,,C,1625000,1317.3,1320.4,0,0,,,,,,127629550,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1650000,1,2019-05-17,,C,1650000,1292.3,1295.4,0,0,,,,,,127629551,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1675000,1,2019-05-17,,C,1675000,1267.4,1270.4,0,0,,,,,,127629552,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1700000,1,2019-05-17,2019-02-20,C,1700000,1242.4,1245.5,0,1,,,,,,127629553,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1725000,1,2019-05-17,,C,1725000,1217.4,1220.5,0,0,,,,,,127629554,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1750000,1,2019-05-17,,C,1750000,1192.5,1195.5,0,0,,,,,,127629555,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1775000,1,2019-05-17,,C,1775000,1167.5,1170.6,0,0,,,,,,127629556,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1800000,1,2019-05-17,,C,1800000,1142.5,1145.6,0,0,,,,,,127629557,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1825000,1,2019-05-17,,C,1825000,1117.6,1120.6,0,0,,,,,,127629558,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1840000,1,2019-05-17,2019-03-14,C,1840000,1102.6,1105.7,0,2,,,,,,127629559,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1850000,1,2019-05-17,2019-03-14,C,1850000,1092.6,1095.7,0,1,,,,,,127629560,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1860000,1,2019-05-17,,C,1860000,1082.6,1085.7,0,0,,,,,,127629561,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1870000,1,2019-05-17,,C,1870000,1072.6,1075.7,0,0,,,,,,127629562,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1875000,1,2019-05-17,2019-03-04,C,1875000,1067.7,1070.7,0,1,,,,,,127629563,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1880000,1,2019-05-17,,C,1880000,1062.7,1065.7,0,0,,,,,,127629564,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1890000,1,2019-05-17,,C,1890000,1052.7,1055.7,0,0,,,,,,127629565,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1900000,1,2019-05-17,,C,1900000,1042.7,1045.7,0,0,,,,,,127629566,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1910000,1,2019-05-17,,C,1910000,1032.7,1035.8,0,0,,,,,,127629567,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1920000,1,2019-05-17,2019-04-18,C,1920000,1022.7,1025.8,0,1,,,,,,127629568,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1925000,1,2019-05-17,,C,1925000,1017.7,1020.8,0,0,,,,,,127629569,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1930000,1,2019-05-17,,C,1930000,1012.7,1015.8,0,0,,,,,,127629570,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1940000,1,2019-05-17,,C,1940000,1002.8,1005.8,0,0,,,,,,127629571,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1950000,1,2019-05-17,,C,1950000,992.8,995.8,0,0,,,,,,127629572,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1960000,1,2019-05-17,,C,1960000,982.8,985.8,0,0,,,,,,127629573,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1970000,1,2019-05-17,,C,1970000,972.8,975.9,0,0,,,,,,127629574,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1975000,1,2019-05-17,,C,1975000,967.8,970.9,0,0,,,,,,127629575,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1980000,1,2019-05-17,,C,1980000,962.8,965.9,0,0,,,,,,127629576,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C1990000,1,2019-05-17,,C,1990000,952.8,955.9,0,0,,,,,,127629577,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C2000000,1,2019-05-17,2019-04-30,C,2000000,942.8,945.9,5,13706,,,,,,127629578,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C2010000,1,2019-05-17,,C,2010000,932.9,935.9,0,0,,,,,,127629579,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C2020000,1,2019-05-17,,C,2020000,922.9,925.9,0,0,,,,,,127629580,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C2025000,1,2019-05-17,,C,2025000,917.9,920.9,0,0,,,,,,127629581,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-30,SPX 190517C2030000,1,2019-05-17,,C,2030000,912.9,915.9,0,0,,,,,,127629582,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
