secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-06-21,SPX 190719C1000000,1,2019-07-19,2019-06-21,C,1000000,1949.4,1952.3,2225,20613,1.724027,0.993079,1.1e-05,12.61279,-114.1284,128142622,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1050000,1,2019-07-19,,C,1050000,1899.5,1902.4,0,0,1.651311,0.992808,1.2e-05,13.16403,-115.2888,129372767,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1100000,1,2019-07-19,,C,1100000,1849.6,1852.5,0,0,1.582046,0.992527,1.3e-05,13.73205,-116.4063,128142623,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1150000,1,2019-07-19,,C,1150000,1799.7,1802.6,0,0,1.515903,0.992235,1.5e-05,14.31846,-117.4821,129372768,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1200000,1,2019-07-19,,C,1200000,1749.8,1752.7,0,0,1.452597,0.991931,1.6e-05,14.92498,-118.5167,127972882,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1250000,1,2019-07-19,2019-06-21,C,1250000,1699.9,1702.8,1,0,1.39188,0.991613,1.7e-05,15.55343,-119.5102,129372769,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1300000,1,2019-07-19,,C,1300000,1650.0,1652.9,0,0,1.333532,0.991281,1.9e-05,16.20581,-120.4624,127972883,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1350000,1,2019-07-19,,C,1350000,1600.1,1603.0,0,0,1.27736,0.990934,2.1e-05,16.88428,-121.3729,129372770,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1375000,1,2019-07-19,,C,1375000,1575.2,1578.1,0,0,1.252919,0.990651,2.2e-05,17.43409,-123.8398,128192172,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1400000,1,2019-07-19,,C,1400000,1550.2,1553.1,0,0,1.22319,0.990569,2.2e-05,17.5912,-122.2409,127972884,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1425000,1,2019-07-19,,C,1425000,1525.3,1528.2,0,0,1.199576,0.990273,2.4e-05,18.16336,-124.6721,127972885,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1450000,1,2019-07-19,,C,1450000,1500.3,1503.2,0,0,1.170868,0.990186,2.4e-05,18.32918,-123.0654,127972886,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1475000,1,2019-07-19,,C,1475000,1475.4,1478.3,0,0,1.148014,0.989875,2.6e-05,18.92535,-125.4597,127972887,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1500000,1,2019-07-19,2019-06-04,C,1500000,1450.4,1453.3,0,104,1.120257,0.989783,2.6e-05,19.10111,-123.8451,127972888,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1525000,1,2019-07-19,2019-06-06,C,1525000,1425.5,1428.4,0,1,1.098103,0.989455,2.8e-05,19.72314,-126.2011,127972889,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1550000,1,2019-07-19,,C,1550000,1400.5,1403.4,0,0,1.071231,0.989356,2.9e-05,19.9102,-124.5784,127972890,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1575000,1,2019-07-19,,C,1575000,1375.6,1378.5,0,0,1.049722,0.989011,3e-05,20.56015,-126.8945,127972891,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1600000,1,2019-07-19,,C,1600000,1350.6,1353.6,0,0,1.026072,0.98878,3.2e-05,20.99454,-127.2226,127972892,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1625000,1,2019-07-19,,C,1625000,1325.7,1328.6,0,0,1.002765,0.988541,3.3e-05,21.44023,-127.5378,127972893,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1650000,1,2019-07-19,,C,1650000,1300.8,1303.7,0,0,0.982059,0.988166,3.5e-05,22.13904,-129.7746,127972894,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1675000,1,2019-07-19,,C,1675000,1275.8,1278.7,0,0,0.957131,0.988042,3.6e-05,22.36769,-128.1283,127972895,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1700000,1,2019-07-19,,C,1700000,1250.9,1253.8,0,0,0.936959,0.987645,3.8e-05,23.10084,-130.32,127972896,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1725000,1,2019-07-19,,C,1725000,1225.9,1228.8,0,0,0.912732,0.987511,4e-05,23.3475,-128.6635,127972897,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1750000,1,2019-07-19,,C,1750000,1201.0,1203.9,0,0,0.893053,0.98709,4.2e-05,24.11814,-130.8078,127972898,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1775000,1,2019-07-19,,C,1775000,1176.0,1178.9,0,0,0.869483,0.986943,4.4e-05,24.38527,-129.1398,127972899,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1800000,1,2019-07-19,2019-04-16,C,1800000,1151.1,1154.0,0,1,0.850261,0.986496,4.6e-05,25.19696,-131.2341,127972900,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1825000,1,2019-07-19,,C,1825000,1126.1,1129.1,0,0,0.829259,0.986183,4.8e-05,25.76159,-131.4229,127972901,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1850000,1,2019-07-19,,C,1850000,1101.2,1104.1,0,0,0.808509,0.985859,5.1e-05,26.3443,-131.5947,127972902,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1875000,1,2019-07-19,,C,1875000,1076.3,1079.2,0,0,0.789847,0.985364,5.4e-05,27.22879,-133.5907,127972903,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1900000,1,2019-07-19,,C,1900000,1051.3,1054.2,0,0,0.767727,0.985173,5.6e-05,27.56823,-131.8849,127972904,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1925000,1,2019-07-19,,C,1925000,1026.4,1029.3,0,0,0.749443,0.984644,5.9e-05,28.50548,-133.8221,127972905,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1930000,1,2019-07-19,2019-06-21,C,1930000,1021.4,1024.3,1,0,0.745102,0.984602,6e-05,28.57923,-133.478,129231360,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1940000,1,2019-07-19,,C,1940000,1011.4,1014.3,0,0,0.736455,0.984517,6.1e-05,28.72791,-132.789,129231361,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1950000,1,2019-07-19,,C,1950000,1001.5,1004.4,0,0,0.731279,0.984092,6.3e-05,29.47495,-135.7105,127972906,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1960000,1,2019-07-19,,C,1960000,991.5,994.4,0,0,0.722701,0.984002,6.4e-05,29.63329,-135.0164,129210044,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-06-21,SPX 190719C1970000,1,2019-07-19,,C,1970000,981.5,984.4,0,0,0.714167,0.98391,6.5e-05,29.79343,-134.3214,128396611,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
