secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-04-11,SPX 190418C1000000,1,2019-04-18,2019-04-10,C,1000000,1888.1,1890.0,0,23036,,,,,,127261868,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1100000,1,2019-04-18,,C,1100000,1788.2,1790.0,0,0,2.957159,0.99661,9e-06,3.497811,-291.7804,127261869,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1200000,1,2019-04-18,,C,1200000,1688.0,1689.9,0,0,2.651864,0.996773,9e-06,3.332143,-248.3843,127261870,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1225000,1,2019-04-18,,C,1225000,1663.2,1665.1,0,0,2.645551,0.996238,1.1e-05,3.871471,-291.7376,127261871,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1250000,1,2019-04-18,,C,1250000,1638.0,1639.9,0,0,2.530025,0.996688,1e-05,3.417787,-243.8449,127261872,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1275000,1,2019-04-18,,C,1275000,1613.2,1615.2,0,0,2.537139,0.996003,1.2e-05,4.105797,-298.2688,127261873,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1300000,1,2019-04-18,,C,1300000,1588.1,1590.0,0,0,2.440587,0.996335,1.1e-05,3.774792,-262.2597,127261874,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1325000,1,2019-04-18,,C,1325000,1563.1,1565.0,0,0,2.383499,0.996285,1.2e-05,3.824931,-259.9491,127261875,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1350000,1,2019-04-18,,C,1350000,1538.3,1540.2,0,0,2.37579,0.99569,1.4e-05,4.414754,-302.2678,127261876,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-04-11,SPX 190418C1375000,1,2019-04-18,,C,1375000,1513.3,1515.2,0,0,2.32019,0.995625,1.4e-05,4.478345,-299.8983,127261877,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
