secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-03-29,SPX 190418C1000000,1,2019-04-18,2019-03-28,C,1000000,1831.3,1836.3,0,24587,1.674977,0.997357,5e-06,3.646028,-35.30208,127261868,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1100000,1,2019-04-18,,C,1100000,1731.4,1736.5,0,0,1.533883,0.997133,6e-06,4.065666,-39.02599,127261869,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1200000,1,2019-04-18,,C,1200000,1631.6,1636.6,0,0,1.404708,0.996885,8e-06,4.525114,-42.66259,127261870,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1225000,1,2019-04-18,,C,1225000,1606.6,1611.7,0,0,1.376698,0.996783,8e-06,4.711762,-44.53259,127261871,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1250000,1,2019-04-18,,C,1250000,1581.7,1586.7,0,0,1.349103,0.996678,9e-06,4.903392,-46.38614,127261872,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1275000,1,2019-04-18,,C,1275000,1556.7,1561.7,0,0,1.311838,0.996717,9e-06,4.832349,-44.3595,127261873,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1300000,1,2019-04-18,,C,1300000,1531.7,1536.8,0,0,1.285418,0.996608,9e-06,5.031221,-46.20776,127261874,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1325000,1,2019-04-18,,C,1325000,1506.8,1511.8,0,0,1.259351,0.996495,1e-05,5.235574,-48.03901,127261875,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1350000,1,2019-04-18,,C,1350000,1481.8,1486.9,0,0,1.233625,0.996378,1.1e-05,5.44562,-49.85313,127261876,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1375000,1,2019-04-18,,C,1375000,1456.9,1461.9,0,0,1.208229,0.996258,1.1e-05,5.661588,-51.65001,127261877,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1400000,1,2019-04-18,2019-03-26,C,1400000,1431.9,1436.9,0,4,1.174438,0.996296,1.1e-05,5.592399,-49.65556,127261878,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1425000,1,2019-04-18,,C,1425000,1407.0,1412.0,0,0,1.158385,0.996004,1.3e-05,6.11224,-55.19113,127261879,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1450000,1,2019-04-18,,C,1450000,1382.0,1387.0,0,0,1.125849,0.99604,1.3e-05,6.048686,-53.2173,127261880,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1475000,1,2019-04-18,,C,1475000,1357.0,1362.1,0,0,1.101972,0.995905,1.4e-05,6.286988,-54.97099,127261881,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1500000,1,2019-04-18,2019-02-15,C,1500000,1332.1,1337.1,0,1,1.078363,0.995765,1.4e-05,6.532461,-56.70628,127261882,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1525000,1,2019-04-18,,C,1525000,1307.1,1312.1,0,0,1.047466,0.995802,1.5e-05,6.468051,-54.74325,127261883,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1550000,1,2019-04-18,,C,1550000,1282.2,1287.2,0,0,1.031913,0.995471,1.6e-05,7.04623,-60.12067,127261884,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1575000,1,2019-04-18,2019-03-20,C,1575000,1257.2,1262.2,0,30,1.002066,0.995504,1.7e-05,6.989312,-58.17633,127261885,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1600000,1,2019-04-18,,C,1600000,1232.2,1237.3,0,0,0.979707,0.995346,1.8e-05,7.26245,-59.8636,127261886,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1625000,1,2019-04-18,,C,1625000,1207.3,1212.3,0,0,0.957566,0.995182,1.9e-05,7.544473,-61.53094,127261887,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1650000,1,2019-04-18,,C,1650000,1182.3,1187.3,0,0,0.929111,0.995215,1.9e-05,7.489013,-59.59751,127261888,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1660000,1,2019-04-18,2019-01-07,C,1660000,1172.3,1177.4,0,1,0.924387,0.995024,2e-05,7.816458,-62.40869,127294209,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1670000,1,2019-04-18,,C,1670000,1162.4,1167.4,0,0,0.919475,0.994831,2.1e-05,8.145237,-65.18719,127294210,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1675000,1,2019-04-18,2019-01-07,C,1675000,1157.4,1162.4,0,1,0.913914,0.994836,2.1e-05,8.136994,-64.8044,127261889,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1680000,1,2019-04-18,,C,1680000,1152.4,1157.4,0,0,0.908369,0.994841,2.1e-05,8.128485,-64.42141,127294211,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1690000,1,2019-04-18,,C,1690000,1142.4,1147.4,0,0,0.897325,0.994851,2.2e-05,8.110647,-63.65482,127294212,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1700000,1,2019-04-18,2019-01-30,C,1700000,1132.4,1137.4,0,1,0.886345,0.994862,2.2e-05,8.091696,-62.88739,127261890,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1710000,1,2019-04-18,,C,1710000,1122.4,1127.4,0,0,0.875425,0.994874,2.2e-05,8.071598,-62.11913,127261891,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1720000,1,2019-04-18,,C,1720000,1112.4,1117.5,0,0,0.87064,0.99467,2.3e-05,8.417305,-64.8825,127261892,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1725000,1,2019-04-18,,C,1725000,1107.4,1112.5,0,0,0.865241,0.994675,2.3e-05,8.408835,-64.50023,127261893,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1730000,1,2019-04-18,,C,1730000,1102.5,1107.5,0,0,0.865683,0.994464,2.4e-05,8.764669,-67.61333,127261894,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1740000,1,2019-04-18,,C,1740000,1092.5,1097.5,0,0,0.85497,0.994472,2.4e-05,8.751494,-66.85252,127261895,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1750000,1,2019-04-18,,C,1750000,1082.5,1087.5,0,0,0.844316,0.994481,2.5e-05,8.737282,-66.09105,127261896,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1760000,1,2019-04-18,,C,1760000,1072.5,1077.5,0,0,0.833722,0.99449,2.5e-05,8.721986,-65.32875,127261897,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1770000,1,2019-04-18,,C,1770000,1062.5,1067.5,0,0,0.823186,0.9945,2.5e-05,8.705603,-64.56586,127261898,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1775000,1,2019-04-18,,C,1775000,1057.5,1062.5,0,0,0.817939,0.994505,2.5e-05,8.696989,-64.18416,127261899,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1780000,1,2019-04-18,,C,1780000,1052.5,1057.6,0,0,0.818338,0.994282,2.7e-05,9.071492,-67.27955,127261900,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1790000,1,2019-04-18,,C,1790000,1042.5,1047.6,0,0,0.807926,0.994289,2.7e-05,9.058372,-66.51979,127261901,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1800000,1,2019-04-18,2019-01-17,C,1800000,1032.6,1037.6,0,1,0.802984,0.994066,2.8e-05,9.430696,-69.20436,127261902,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1810000,1,2019-04-18,,C,1810000,1022.6,1027.6,0,0,0.792692,0.994072,2.8e-05,9.420995,-68.44745,127261903,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1820000,1,2019-04-18,,C,1820000,1012.6,1017.6,0,0,0.782456,0.994078,2.9e-05,9.410293,-67.68999,127261904,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1825000,1,2019-04-18,,C,1825000,1007.6,1012.6,0,0,0.777358,0.994082,2.9e-05,9.404557,-67.31105,127261905,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1830000,1,2019-04-18,,C,1830000,1002.6,1007.6,0,0,0.772274,0.994086,2.9e-05,9.398561,-66.93198,127261906,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1840000,1,2019-04-18,,C,1840000,992.6,997.6,0,0,0.762148,0.994093,2.9e-05,9.385766,-66.17341,127261907,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1850000,1,2019-04-18,,C,1850000,982.6,987.7,0,0,0.757297,0.993856,3.1e-05,9.778916,-68.83843,127261908,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1860000,1,2019-04-18,,C,1860000,972.7,977.7,0,0,0.752297,0.993616,3.2e-05,10.17458,-71.47046,127261909,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1870000,1,2019-04-18,,C,1870000,962.7,967.7,0,0,0.74234,0.993619,3.3e-05,10.17051,-70.71751,127261910,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1875000,1,2019-04-18,,C,1875000,957.7,962.7,0,0,0.737382,0.99362,3.3e-05,10.16814,-70.34089,127261911,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-29,SPX 190418C1880000,1,2019-04-18,,C,1880000,952.7,957.7,0,0,0.732436,0.993622,3.3e-05,10.16554,-69.96415,127261912,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
