secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-03-22,SPX 190418C1000000,1,2019-04-18,2019-03-19,C,1000000,1799.4,1802.4,0,24586,1.591783,0.994638,1e-05,9.181278,-80.48167,127261868,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1100000,1,2019-04-18,,C,1100000,1699.6,1702.6,0,0,1.454716,0.994184,1.2e-05,10.0693,-83.21278,127261869,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1200000,1,2019-04-18,,C,1200000,1599.8,1602.8,0,0,1.329573,0.993688,1.5e-05,11.0285,-85.81541,127261870,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1225000,1,2019-04-18,,C,1225000,1574.8,1577.9,0,0,1.299899,0.993556,1.6e-05,11.28098,-86.44581,127261871,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1250000,1,2019-04-18,,C,1250000,1549.7,1552.8,0,0,1.25742,0.993774,1.5e-05,10.86303,-80.02888,127261872,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1275000,1,2019-04-18,,C,1275000,1524.9,1528.0,0,0,1.24229,0.993282,1.7e-05,11.80282,-87.68183,127261873,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1300000,1,2019-04-18,,C,1300000,1500.0,1503.0,0,0,1.214306,0.99314,1.8e-05,12.0727,-88.28726,127261874,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1325000,1,2019-04-18,,C,1325000,1475.0,1478.1,0,0,1.186839,0.992994,1.9e-05,12.34892,-88.88416,127261875,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1350000,1,2019-04-18,,C,1350000,1450.1,1453.1,0,0,1.159867,0.992843,1.9e-05,12.63177,-89.47238,127261876,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1375000,1,2019-04-18,,C,1375000,1425.1,1428.2,0,0,1.133371,0.992689,2e-05,12.92157,-90.0518,127261877,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1400000,1,2019-04-18,,C,1400000,1400.2,1403.2,0,0,1.107331,0.99253,2.1e-05,13.21865,-90.62225,127261878,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1425000,1,2019-04-18,,C,1425000,1374.9,1378.0,0,0,1.058168,0.993201,2e-05,11.95715,-77.34083,127261879,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1450000,1,2019-04-18,,C,1450000,1350.3,1353.4,0,0,1.06013,0.992059,2.4e-05,14.0922,-93.98453,127261880,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1475000,1,2019-04-18,,C,1475000,1325.2,1328.3,0,0,1.024577,0.99231,2.4e-05,13.62702,-87.7587,127261881,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1500000,1,2019-04-18,2019-02-15,C,1500000,1300.4,1303.5,0,1,1.010811,0.9917,2.6e-05,14.75304,-95.04019,127261882,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1525000,1,2019-04-18,,C,1525000,1275.5,1278.5,0,0,0.986725,0.991512,2.7e-05,15.09731,-95.55278,127261883,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1550000,1,2019-04-18,,C,1550000,1250.5,1253.6,0,0,0.963001,0.991317,2.9e-05,15.45145,-96.05485,127261884,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1575000,1,2019-04-18,2019-03-20,C,1575000,1225.6,1228.6,0,30,0.939627,0.991117,3e-05,15.81596,-96.54611,127261885,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1600000,1,2019-04-18,,C,1600000,1200.6,1203.7,0,0,0.91659,0.990909,3.2e-05,16.19142,-97.02624,127261886,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1625000,1,2019-04-18,,C,1625000,1175.7,1178.8,0,0,0.896868,0.990533,3.4e-05,16.86801,-99.66096,127261887,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1650000,1,2019-04-18,,C,1650000,1150.4,1153.5,0,0,0.852789,0.991489,3.2e-05,15.13889,-84.74943,127261888,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1660000,1,2019-04-18,2019-01-07,C,1660000,1140.8,1143.8,0,1,0.864346,0.99028,3.6e-05,17.3197,-99.42296,127294209,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1670000,1,2019-04-18,,C,1670000,1130.8,1133.9,0,0,0.85721,0.990085,3.7e-05,17.66566,-100.8825,127294210,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1675000,1,2019-04-18,2019-01-07,C,1675000,1125.8,1128.9,0,1,0.852233,0.990071,3.7e-05,17.69068,-100.5404,127261889,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1680000,1,2019-04-18,,C,1680000,1120.8,1123.9,0,0,0.847272,0.990057,3.7e-05,17.71566,-100.1981,127294211,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1690000,1,2019-04-18,,C,1690000,1110.5,1113.6,0,0,0.819552,0.991083,3.5e-05,15.87631,-86.45267,127294212,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1700000,1,2019-04-18,2019-01-30,C,1700000,1100.7,1103.8,0,1,0.821863,0.990352,3.7e-05,17.19142,-94.52617,127261890,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1710000,1,2019-04-18,,C,1710000,1090.9,1094.0,0,0,0.823321,0.989623,4e-05,18.4832,-102.3966,127261891,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1720000,1,2019-04-18,,C,1720000,1080.9,1084.0,0,0,0.813604,0.989591,4.1e-05,18.54004,-101.7111,127261892,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1725000,1,2019-04-18,,C,1725000,1075.9,1079.0,0,0,0.808768,0.989575,4.1e-05,18.56846,-101.3682,127261893,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1730000,1,2019-04-18,,C,1730000,1070.5,1073.7,0,0,0.783885,0.990838,3.7e-05,16.31853,-85.90919,127261894,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1740000,1,2019-04-18,,C,1740000,1061.0,1064.0,0,0,0.797002,0.989347,4.3e-05,18.96942,-102.4481,127261895,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1750000,1,2019-04-18,,C,1750000,1051.0,1054.0,0,0,0.787448,0.989312,4.3e-05,19.03004,-101.7615,127261896,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1760000,1,2019-04-18,,C,1760000,1041.0,1044.1,0,0,0.780547,0.989095,4.5e-05,19.41099,-103.1718,127261897,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1770000,1,2019-04-18,,C,1770000,1031.0,1034.1,0,0,0.771096,0.989058,4.5e-05,19.47564,-102.4844,127261898,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1775000,1,2019-04-18,,C,1775000,1025.6,1028.8,0,0,0.747284,0.990375,4.1e-05,17.15031,-87.19711,127261899,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1780000,1,2019-04-18,,C,1780000,1020.7,1023.8,0,0,0.745502,0.990168,4.2e-05,17.51823,-89.02733,127261900,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1790000,1,2019-04-18,,C,1790000,1011.1,1014.1,0,0,0.754885,0.988794,4.7e-05,19.93423,-103.1933,127261901,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1800000,1,2019-04-18,2019-01-17,C,1800000,1001.1,1004.2,0,1,0.748065,0.988564,4.9e-05,20.33297,-104.5774,127261902,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1810000,1,2019-04-18,,C,1810000,991.1,994.2,0,0,0.738811,0.988522,4.9e-05,20.40645,-103.8879,127261903,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1820000,1,2019-04-18,,C,1820000,980.8,983.9,0,0,0.71417,0.989671,4.6e-05,18.39916,-90.58151,127261904,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1825000,1,2019-04-18,,C,1825000,975.8,978.9,0,0,0.709612,0.989657,4.6e-05,18.42301,-90.23696,127261905,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1830000,1,2019-04-18,,C,1830000,970.8,973.9,0,0,0.705067,0.989644,4.7e-05,18.44682,-89.89234,127261906,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1840000,1,2019-04-18,,C,1840000,961.2,964.2,0,0,0.71376,0.988195,5.3e-05,20.97173,-103.8766,127261907,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1850000,1,2019-04-18,,C,1850000,951.2,954.3,0,0,0.707057,0.987949,5.4e-05,21.3945,-105.2324,127261908,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1860000,1,2019-04-18,,C,1860000,941.2,944.3,0,0,0.698039,0.9879,5.5e-05,21.47852,-104.5399,127261909,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-03-22,SPX 190418C1870000,1,2019-04-18,,C,1870000,930.9,934.0,0,0,0.674415,0.989105,5.1e-05,19.39243,-91.38972,127261910,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
