secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag
108105,2019-05-23,SPX 190621C1000000,1,2019-06-21,2019-05-22,C,1000000,1816.1,1819.3,0,38413,,,,,,116364713,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1100000,1,2019-06-21,2019-03-06,C,1100000,1716.3,1719.5,0,256,,,,,,116364714,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1150000,1,2019-06-21,,C,1150000,1666.5,1669.6,0,0,,,,,,116364715,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1200000,1,2019-06-21,,C,1200000,1616.6,1619.7,0,0,,,,,,116364716,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1225000,1,2019-06-21,,C,1225000,1591.6,1594.7,0,0,,,,,,116364717,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1250000,1,2019-06-21,,C,1250000,1566.7,1569.8,0,0,,,,,,116364718,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1275000,1,2019-06-21,,C,1275000,1541.7,1544.9,0,0,,,,,,116364719,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1300000,1,2019-06-21,2019-01-28,C,1300000,1516.8,1519.9,0,76,,,,,,116364720,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1325000,1,2019-06-21,2019-03-14,C,1325000,1491.8,1495.0,0,9,,,,,,116364721,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1350000,1,2019-06-21,,C,1350000,1466.9,1470.0,0,0,,,,,,116364722,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1375000,1,2019-06-21,2017-08-21,C,1375000,1442.0,1445.1,0,4,,,,,,116364723,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1400000,1,2019-06-21,2019-05-15,C,1400000,1417.0,1420.1,0,7,,,,,,116364724,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1425000,1,2019-06-21,,C,1425000,1392.1,1395.2,0,0,,,,,,116364725,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1450000,1,2019-06-21,,C,1450000,1367.1,1370.3,0,0,,,,,,116364726,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1475000,1,2019-06-21,,C,1475000,1342.2,1345.3,0,0,,,,,,116364727,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1500000,1,2019-06-21,2019-04-04,C,1500000,1317.2,1320.4,0,207,,,,,,116364728,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1525000,1,2019-06-21,2019-05-06,C,1525000,1292.3,1295.4,0,17,,,,,,116364729,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1550000,1,2019-06-21,2018-05-09,C,1550000,1267.4,1270.5,0,1,,,,,,116364730,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1575000,1,2019-06-21,2019-05-06,C,1575000,1242.4,1245.5,0,6,,,,,,116364731,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1600000,1,2019-06-21,2019-03-14,C,1600000,1217.5,1220.6,0,13,,,,,,116364732,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1625000,1,2019-06-21,2019-03-18,C,1625000,1192.5,1195.7,0,18,,,,,,116364733,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1650000,1,2019-06-21,2018-06-01,C,1650000,1167.6,1170.7,0,4,,,,,,116364734,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
108105,2019-05-23,SPX 190621C1675000,1,2019-06-21,2018-06-18,C,1675000,1142.7,1145.8,0,5,,,,,,116364735,1,1,100,0,,,,,64881510,SPX,9999,1,32768,,A,,CBOE S&P 500 INDEX,I,E,
